Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-22 15-21-21,23,18,,17.59,18.21,19.17,21.49,20.17,18.55,,,19.562
2020-01-22 15-21-21,23,19,,17.59,18.21,19.17,21.49,20.17,18.55,15.11,56.918962498000006,19.562
2020-01-22 15-21-21,24,16,1056,,,,,,,,,6.187
2020-01-22 15-21-21,24,17,,17.57,18.09,19.09,,,,,,6.187
2020-01-22 15-21-21,24,18,,17.57,18.09,19.09,15.45,17.99,19.07,,,19.562
2020-01-22 15-21-21,24,19,,17.57,18.09,19.09,15.45,17.99,19.07,12.09,95.88111892450002,19.562
2020-01-22 15-21-22,25,16,1177,,,,,,,,,6.187
2020-01-22 15-21-22,25,17,,21.71,20.93,20.01,,,,,,6.187
2020-01-22 15-21-22,25,18,,21.71,20.93,20.01,19.51,20.37,20.55,,,19.562
2020-01-22 15-21-22,25,19,,21.71,20.93,20.01,19.51,20.37,20.55,12.21,84.08911844050002,19.562
2020-01-22 15-22-14,10,16,21208,,,,,,,,,6.25
2020-01-22 15-22-14,10,17,,87.44,121.42,123.7,,,,,,6.25
2020-01-22 15-22-14,10,18,,87.44,121.42,123.7,52.73,40.95,40.96,,,19.562
2020-01-22 15-22-15,11,16,1196,,,,,,,,,6.25
2020-01-22 15-22-15,11,17,,21.57,19.23,21.61,,,,,,6.25
2020-01-22 15-22-15,11,18,,21.57,19.23,21.61,18.87,16.57,16.69,,,19.562
2020-01-22 15-22-15,11,19,,21.57,19.23,21.61,18.87,16.57,16.69,19.0,55.38858364450001,19.562
2020-01-22 15-22-15,12,16,1177,,,,,,,,,6.25
2020-01-22 15-22-15,12,17,,18.49,17.57,19.39,,,,,,6.25
2020-01-22 15-22-15,12,18,,18.49,17.57,19.39,18.95,16.95,16.95,,,19.562
2020-01-22 15-22-15,12,19,,18.49,17.57,19.39,18.95,16.95,16.95,19.18,42.902295218,19.562
2020-01-22 15-22-16,13,16,1177,,,,,,,,,6.25
2020-01-22 15-22-16,13,17,,21.55,20.83,20.45,,,,,,6.25
2020-01-22 15-22-16,13,18,,21.55,20.83,20.45,17.67,17.83,15.93,,,19.562
2020-01-22 15-22-16,13,19,,21.55,20.83,20.45,17.67,17.83,15.93,20.02,45.302856328000004,19.562
2020-01-22 15-22-17,15,16,1178,,,,,,,,,6.25
2020-01-22 15-22-17,15,17,,19.51,18.81,16.17,,,,,,6.25
2020-01-22 15-22-17,15,18,,19.51,18.81,16.17,16.85,17.01,19.57,,,19.562
2020-01-22 15-22-17,15,19,,19.51,18.81,16.17,16.85,17.01,19.57,21.6,39.56477127200001,19.562
2020-01-22 15-22-17,16,16,1178,,,,,,,,,6.25
2020-01-22 15-22-17,16,17,,16.21,19.29,17.95,,,,,,6.25
2020-01-22 15-22-17,16,18,,16.21,19.29,17.95,19.03,18.33,17.51,,,19.562
2020-01-22 15-22-17,16,19,,16.21,19.29,17.95,19.03,18.33,17.51,12.32,63.847849760500004,19.562
2020-01-22 15-22-18,17,16,1173,,,,,,,,,6.25
2020-01-22 15-22-18,17,17,,22.63,22.41,20.31,,,,,,6.25
2020-01-22 15-22-18,17,18,,22.63,22.41,20.31,22.43,19.47,19.95,,,19.562
2020-01-22 15-22-18,17,19,,22.63,22.41,20.31,22.43,19.47,19.95,16.79,51.608360324500005,19.562
2020-01-22 15-22-19,19,16,1188,,,,,,,,,6.25
2020-01-22 15-22-19,19,17,,17.95,20.05,19.51,,,,,,6.25
2020-01-22 15-22-19,19,18,,17.95,20.05,19.51,22.19,20.23,19.41,,,19.562
2020-01-22 15-22-19,19,19,,17.95,20.05,19.51,22.19,20.23,19.41,17.72,-2.0462,19.562
2020-01-22 15-22-19,20,16,23294,,,,,,,,,6.25
2020-01-22 15-22-19,20,17,,21.55,21.37,22.53,,,,,,6.25
2020-01-22 15-22-19,20,18,,21.55,21.37,22.53,18.91,22.05,21.05,,,19.562
2020-01-22 15-22-19,20,19,,21.55,21.37,22.53,18.91,22.05,21.05,17.29,52.304841164500004,19.562
2020-01-22 15-22-20,21,16,1191,,,,,,,,,6.25
2020-01-22 15-22-20,21,17,,19.51,17.31,21.15,,,,,,6.25
2020-01-22 15-22-20,21,18,,19.51,17.31,21.15,22.31,22.17,20.61,,,19.562
2020-01-22 15-22-20,21,19,,19.51,17.31,21.15,22.31,22.17,20.61,16.59,51.51326600200001,19.562
2020-01-22 15-22-20,22,16,1161,,,,,,,,,6.25
2020-01-22 15-22-20,22,17,,17.33,16.79,17.21,,,,,,6.25
2020-01-22 15-22-20,22,18,,17.33,16.79,17.21,15.61,18.55,17.25,,,19.562
2020-01-22 15-22-20,22,19,,17.33,16.79,17.21,15.61,18.55,17.25,11.9,73.89424270450002,19.562
2020-01-22 15-22-21,23,16,1188,,,,,,,,,6.25
2020-01-22 15-22-21,23,17,,16.91,17.33,18.49,,,,,,6.25
2020-01-22 15-22-21,23,18,,16.91,17.33,18.49,20.87,19.57,17.31,,,19.562
2020-01-22 15-22-21,23,19,,16.91,17.33,18.49,20.87,19.57,17.31,14.94,55.10666080000001,19.562
2020-01-22 15-22-21,24,16,1057,,,,,,,,,6.25
2020-01-22 15-22-21,24,17,,16.73,17.31,19.03,,,,,,6.25
2020-01-22 15-22-21,24,18,,16.73,17.31,19.03,14.89,16.95,18.09,,,19.562
2020-01-22 15-22-21,24,19,,16.73,17.31,19.03,14.89,16.95,18.09,11.9,96.01542168200001,19.562
2020-01-22 15-22-22,25,16,1178,,,,,,,,,6.25
2020-01-22 15-22-22,25,17,,19.39,19.83,19.47,,,,,,6.25
2020-01-22 15-22-22,25,18,,19.39,19.83,19.47,17.89,19.41,18.91,,,19.562
2020-01-22 15-22-22,25,19,,19.39,19.83,19.47,17.89,19.41,18.91,12.14,83.608674632,19.562
2020-01-22 15-23-14,10,16,21209,,,,,,,,,6.062
2020-01-22 15-23-14,10,17,,122.29,126.11,126.84,,,,,,6.062
2020-01-22 15-23-14,10,18,,122.29,126.11,126.84,52.77,40.95,40.96,,,19.562
2020-01-22 15-23-15,11,16,1197,,,,,,,,,6.062
2020-01-22 15-23-15,11,17,,20.37,19.07,21.23,,,,,,6.062
2020-01-22 15-23-15,11,18,,20.37,19.07,21.23,18.91,16.03,15.87,,,19.562
2020-01-22 15-23-15,11,19,,20.37,19.07,21.23,18.91,16.03,15.87,18.56,55.54509576200001,19.562
2020-01-22 15-23-15,12,16,1178,,,,,,,,,6.062
2020-01-22 15-23-15,12,17,,18.87,17.17,18.43,,,,,,6.062
2020-01-22 15-23-15,12,18,,18.87,17.17,18.43,18.17,16.49,16.65,,,19.562
2020-01-22 15-23-15,12,19,,18.87,17.17,18.43,18.17,16.49,16.65,18.71,44.33176193800001,19.562
2020-01-22 15-23-16,13,16,1178,,,,,,,,,6.062
2020-01-22 15-23-16,13,17,,20.89,21.07,19.77,,,,,,6.062
2020-01-22 15-23-16,13,18,,20.89,21.07,19.77,17.53,17.21,15.85,,,19.562
2020-01-22 15-23-16,13,19,,20.89,21.07,19.77,17.53,17.21,15.85,19.67,46.20662,19.562
2020-01-22 15-23-17,15,16,1179,,,,,,,,,6.062
2020-01-22 15-23-17,15,17,,19.41,18.79,16.37,,,,,,6.062
2020-01-22 15-23-17,15,18,,19.41,18.79,16.37,15.93,16.85,19.39,,,19.562
2020-01-22 15-23-17,15,19,,19.41,18.79,16.37,15.93,16.85,19.39,20.95,39.959144288000005,19.562
2020-01-22 15-23-17,16,16,1179,,,,,,,,,6.062
2020-01-22 15-23-17,16,17,,15.77,19.09,17.73,,,,,,6.062
2020-01-22 15-23-17,16,18,,15.77,19.09,17.73,19.47,18.71,17.69,,,19.562
2020-01-22 15-23-17,16,19,,15.77,19.09,17.73,19.47,18.71,17.69,11.56,63.817412098000005,19.562
2020-01-22 15-23-18,17,16,1174,,,,,,,,,6.062
2020-01-22 15-23-18,17,17,,22.83,22.47,20.09,,,,,,6.062
2020-01-22 15-23-18,17,18,,22.83,22.47,20.09,22.59,19.23,19.47,,,19.562
2020-01-22 15-23-18,17,19,,22.83,22.47,20.09,22.59,19.23,19.47,16.52,53.0628770125,19.562
2020-01-22 15-23-19,19,16,1189,,,,,,,,,6.062
2020-01-22 15-23-19,19,17,,18.31,19.89,19.93,,,,,,6.062
2020-01-22 15-23-19,19,18,,18.31,19.89,19.93,21.55,18.71,18.71,,,19.562
2020-01-22 15-23-19,19,19,,18.31,19.89,19.93,21.55,18.71,18.71,17.18,-2.0462,19.562
2020-01-22 15-23-19,20,16,23295,,,,,,,,,6.062
2020-01-22 15-23-19,20,17,,21.21,21.29,22.43,,,,,,6.062
2020-01-22 15-23-19,20,18,,21.21,21.29,22.43,18.59,21.11,20.43,,,19.562
2020-01-22 15-23-19,20,19,,21.21,21.29,22.43,18.59,21.11,20.43,16.76,52.93666534450001,19.562
2020-01-22 15-23-20,21,16,1192,,,,,,,,,6.062
2020-01-22 15-23-20,21,17,1192,19.09,16.91,20.81,,,,,,6.062
2020-01-22 15-23-20,21,18,,,,,22.19,21.97,19.87,,,19.562
2020-01-22 15-23-20,21,19,,,,,22.19,21.97,19.87,16.18,52.778828962000006,19.562
2020-01-22 15-23-20,22,16,1162,,,,,,,,,6.062
2020-01-22 15-23-20,22,17,,17.11,16.85,17.31,,,,,,6.062
2020-01-22 15-23-20,22,18,,17.11,16.85,17.31,15.35,18.47,17.09,,,19.562
2020-01-22 15-23-20,22,19,,17.11,16.85,17.31,15.35,18.47,17.09,11.63,73.60044424450001,19.562
2020-01-22 15-23-21,23,16,1189,,,,,,,,,6.062
2020-01-22 15-23-21,23,17,,17.41,16.95,18.49,,,,,,6.062
2020-01-22 15-23-21,23,18,,17.41,16.95,18.49,20.43,19.47,17.63,,,19.562
2020-01-22 15-23-21,23,19,,17.41,16.95,18.49,20.43,19.47,17.63,14.17,57.63466144450001,19.562
2020-01-22 15-23-21,24,16,1058,,,,,,,,,6.062
2020-01-22 15-23-21,24,17,,16.85,17.33,18.71,,,,,,6.062
2020-01-22 15-23-21,24,18,,16.85,17.33,18.71,14.71,16.99,18.11,,,19.562
2020-01-22 15-23-21,24,19,,16.85,17.33,18.71,14.71,16.99,18.11,11.54,95.85424880000001,19.562
2020-01-22 15-23-22,25,16,1179,,,,,,,,,6.062
2020-01-22 15-23-22,25,17,,19.25,19.89,19.13,,,,,,6.062
2020-01-22 15-23-22,25,18,,19.25,19.89,19.13,18.33,19.13,18.25,,,19.562
2020-01-22 15-23-22,25,19,,19.25,19.89,19.13,18.33,19.13,18.25,12.07,84.08911844050002,19.562
2020-01-22 15-24-14,10,16,21210,,,,,,,,,6.062
2020-01-22 15-24-14,10,17,,74.87,116.11,122.2,,,,,,6.062
2020-01-22 15-24-14,10,18,,74.87,116.11,122.2,52.81,40.95,40.96,,,19.437
2020-01-22 15-24-15,11,16,1198,,,,,,,,,6.062
2020-01-22 15-24-15,11,17,,18.87,18.37,20.65,,,,,,6.062
2020-01-22 15-24-15,11,18,,18.87,18.37,20.65,18.31,15.51,14.71,,,19.437
2020-01-22 15-24-15,11,19,,18.87,18.37,20.65,18.31,15.51,14.71,18.14,56.42008937800001,19.437
2020-01-22 15-24-15,12,16,1179,,,,,,,,,6.062
2020-01-22 15-24-15,12,17,,17.83,17.01,18.43,,,,,,6.062
2020-01-22 15-24-15,12,18,,17.83,17.01,18.43,17.37,15.57,15.77,,,19.437
2020-01-22 15-24-15,12,19,,17.83,17.01,18.43,17.37,15.57,15.77,18.6,45.755050882000006,19.437
2020-01-22 15-24-16,13,16,1179,,,,,,,,,6.062
2020-01-22 15-24-16,13,17,,20.81,20.39,19.61,,,,,,6.062
2020-01-22 15-24-16,13,18,,20.81,20.39,19.61,16.75,16.27,15.21,,,19.437
2020-01-22 15-24-16,13,19,,20.81,20.39,19.61,16.75,16.27,15.21,19.08,47.621765512,19.437
2020-01-22 15-24-17,15,16,1180,,,,,,,,,6.062
2020-01-22 15-24-17,15,17,,18.95,18.25,15.45,,,,,,6.062
2020-01-22 15-24-17,15,18,,18.95,18.25,15.45,15.35,15.75,18.59,,,19.437
2020-01-22 15-24-17,15,19,,18.95,18.25,15.45,15.35,15.75,18.59,20.36,41.59741913800001,19.437
2020-01-22 15-24-17,16,16,1180,,,,,,,,,6.062
2020-01-22 15-24-17,16,17,1180,15.05,18.75,16.83,,,,,,6.062
2020-01-22 15-24-17,16,18,1180,15.05,18.75,16.83,18.31,17.93,17.21,,,19.437
2020-01-22 15-24-17,16,19,,,,,,,,11.46,67.77757452050001,19.437
2020-01-22 15-24-18,17,16,1175,,,,,,,,,6.062
2020-01-22 15-24-18,17,17,,21.91,21.61,19.07,,,,,,6.062
2020-01-22 15-24-18,17,18,,21.91,21.61,19.07,21.05,18.49,18.79,,,19.437
2020-01-22 15-24-18,17,19,,21.91,21.61,19.07,21.05,18.49,18.79,15.9,54.573434660500006,19.437
2020-01-22 15-24-19,19,16,1190,,,,,,,,,6.062
2020-01-22 15-24-19,19,17,,17.05,19.45,19.45,,,,,,6.062
2020-01-22 15-24-19,19,18,,17.05,19.45,19.45,20.95,17.33,17.43,,,19.437
2020-01-22 15-24-19,19,19,,17.05,19.45,19.45,20.95,17.33,17.43,17.04,-2.0462,19.437
2020-01-22 15-24-19,20,16,23296,,,,,,,,,6.062
2020-01-22 15-24-19,20,17,,20.71,20.93,21.61,,,,,,6.062
2020-01-22 15-24-19,20,18,,20.71,20.93,21.61,17.15,20.21,20.27,,,19.437
2020-01-22 15-24-19,20,19,,20.71,20.93,21.61,17.15,20.21,20.27,16.24,54.79311005000001,19.437
2020-01-22 15-24-20,21,16,1193,,,,,,,,,6.062
2020-01-22 15-24-20,21,17,,18.33,15.61,20.37,,,,,,6.062
2020-01-22 15-24-20,21,18,,18.33,15.61,20.37,21.55,21.33,18.97,,,19.437
2020-01-22 15-24-20,21,19,,18.33,15.61,20.37,21.55,21.33,18.97,15.62,54.03928632200001,19.437
2020-01-22 15-24-20,22,16,1163,,,,,,,,,6.062
2020-01-22 15-24-20,22,17,1163,16.49,16.07,16.57,,,,,,6.062
2020-01-22 15-24-20,22,18,,,,,14.85,17.75,16.69,,,19.437
2020-01-22 15-24-20,22,19,,,,,14.85,17.75,16.69,11.32,74.48088232450002,19.437
2020-01-22 15-24-21,23,16,1190,,,,,,,,,6.062
2020-01-22 15-24-21,23,17,,16.83,16.53,17.43,,,,,,6.062
2020-01-22 15-24-21,23,18,,16.83,16.53,17.43,19.89,19.07,16.65,,,19.437
2020-01-22 15-24-21,23,19,,16.83,16.53,17.43,19.89,19.07,16.65,13.84,59.277454082000006,19.437
2020-01-22 15-24-21,24,16,1059,,,,,,,,,6.062
2020-01-22 15-24-21,24,17,,16.21,16.21,17.83,,,,,,6.062
2020-01-22 15-24-21,24,18,,16.21,16.21,17.83,14.01,15.71,17.53,,,19.437
2020-01-22 15-24-21,24,19,,16.21,16.21,17.83,14.01,15.71,17.53,11.32,96.31060694050001,19.437
2020-01-22 15-24-22,25,16,1180,,,,,,,,,6.062
2020-01-22 15-24-22,25,17,,18.79,18.85,18.41,,,,,,6.062
2020-01-22 15-24-22,25,18,,18.79,18.85,18.41,17.53,19.01,17.41,,,19.437
2020-01-22 15-24-22,25,19,,18.79,18.85,18.41,17.53,19.01,17.41,11.74,83.41057678450001,19.437
2020-01-22 15-25-15,10,16,21211,,,,,,,,,5.875
2020-01-22 15-25-15,10,17,,117.17,123.55,125.2,,,,,,5.875
2020-01-22 15-25-15,10,18,,117.17,123.55,125.2,50.23,40.95,40.96,,,19.187
2020-01-22 15-25-15,11,16,1199,,,,,,,,,5.875
2020-01-22 15-25-15,11,17,,18.85,18.53,20.15,,,,,,5.875
2020-01-22 15-25-15,11,18,,18.85,18.53,20.15,18.37,15.35,15.09,,,19.187
2020-01-22 15-25-15,11,19,,18.85,18.53,20.15,18.37,15.35,15.09,17.77,56.638446884500006,19.187
2020-01-22 15-25-16,12,16,1180,,,,,,,,,5.875
2020-01-22 15-25-16,12,17,,18.15,17.43,17.79,,,,,,5.875
2020-01-22 15-25-16,12,18,,18.15,17.43,17.79,17.17,15.29,15.85,,,19.187
2020-01-22 15-25-16,12,19,,18.15,17.43,17.79,17.17,15.29,15.85,18.68,47.14002358450001,19.187
2020-01-22 15-25-16,13,16,1180,,,,,,,,,5.875
2020-01-22 15-25-16,13,17,,20.51,20.51,19.33,,,,,,5.875
2020-01-22 15-25-16,13,18,,20.51,20.51,19.33,16.91,16.39,15.47,,,19.187
2020-01-22 15-25-16,13,19,,20.51,20.51,19.33,16.91,16.39,15.47,18.55,49.477745618,19.187
2020-01-22 15-25-17,15,16,1181,,,,,,,,,5.875
2020-01-22 15-25-17,15,17,,18.71,18.17,15.51,,,,,,5.875
2020-01-22 15-25-17,15,18,,18.71,18.17,15.51,15.29,15.35,18.41,,,19.187
2020-01-22 15-25-17,15,19,,18.71,18.17,15.51,15.29,15.35,18.41,19.9,42.8697355405,19.187
2020-01-22 15-25-18,16,16,1181,,,,,,,,,5.875
2020-01-22 15-25-18,16,17,,14.35,18.37,16.47,,,,,,5.875
2020-01-22 15-25-18,16,18,,14.35,18.37,16.47,18.49,17.89,17.09,,,19.187
2020-01-22 15-25-18,16,19,,14.35,18.37,16.47,18.49,17.89,17.09,11.18,66.242341538,19.187
2020-01-22 15-25-18,17,16,1176,,,,,,,,,5.875
2020-01-22 15-25-18,17,17,,22.01,21.55,19.61,,,,,,5.875
2020-01-22 15-25-18,17,18,,22.01,21.55,19.61,21.17,18.43,18.91,,,19.187
2020-01-22 15-25-18,17,19,,22.01,21.55,19.61,21.17,18.43,18.91,15.46,55.26331651250001,19.187
2020-01-22 15-25-19,19,16,1191,,,,,,,,,5.875
2020-01-22 15-25-19,19,17,,16.43,19.73,18.97,,,,,,5.875
2020-01-22 15-25-19,19,18,,16.43,19.73,18.97,20.61,17.67,17.83,,,19.187
2020-01-22 15-25-19,19,19,,16.43,19.73,18.97,20.61,17.67,17.83,17.11,-2.0462,19.187
2020-01-22 15-25-20,20,16,23297,,,,,,,,,5.875
2020-01-22 15-25-20,20,17,,20.31,21.23,22.07,,,,,,5.875
2020-01-22 15-25-20,20,18,,20.31,21.23,22.07,17.59,20.09,19.57,,,19.187
2020-01-22 15-25-20,20,19,,20.31,21.23,22.07,17.59,20.09,19.57,16.09,56.107878848000006,19.187
2020-01-22 15-25-20,21,16,1194,,,,,,,,,5.875
2020-01-22 15-25-20,21,17,,18.59,15.91,20.67,,,,,,5.875
2020-01-22 15-25-20,21,18,,18.59,15.91,20.67,21.71,21.55,19.07,,,19.187
2020-01-22 15-25-20,21,19,,18.59,15.91,20.67,21.71,21.55,19.07,15.41,54.542039698,19.187
2020-01-22 15-25-21,22,16,1164,,,,,,,,,5.875
2020-01-22 15-25-21,22,17,,16.65,16.63,16.29,,,,,,5.875
2020-01-22 15-25-21,22,18,,16.65,16.63,16.29,14.55,17.95,17.15,,,19.187
2020-01-22 15-25-21,22,19,,16.65,16.63,16.29,14.55,17.95,17.15,11.2,74.45158065800001,19.187
2020-01-22 15-25-21,23,16,1191,,,,,,,,,5.875
2020-01-22 15-25-21,23,17,,16.85,16.27,17.51,,,,,,5.875
2020-01-22 15-25-21,23,18,,16.85,16.27,17.51,19.57,18.75,16.49,,,19.187
2020-01-22 15-25-21,23,19,,16.85,16.27,17.51,19.57,18.75,16.49,13.58,59.70990272800001,19.187
2020-01-22 15-25-22,24,16,1060,,,,,,,,,5.875
2020-01-22 15-25-22,24,17,,16.13,16.03,17.53,,,,,,5.875
2020-01-22 15-25-22,24,18,,16.13,16.03,17.53,14.05,15.57,17.51,,,19.187
2020-01-22 15-25-22,24,19,,16.13,16.03,17.53,14.05,15.57,17.51,11.12,96.36423550450002,19.187
2020-01-22 15-25-22,25,16,1181,,,,,,,,,5.875
2020-01-22 15-25-22,25,17,,19.33,19.83,19.25,,,,,,5.875
2020-01-22 15-25-22,25,18,,19.33,19.83,19.25,18.87,18.41,18.53,,,19.187
2020-01-22 15-25-22,25,19,,19.33,19.83,19.25,18.87,18.41,18.53,11.55,83.098964258,19.187
2020-01-22 15-26-15,10,16,21212,,,,,,,,,5.75
2020-01-22 15-26-15,10,17,,74.97,115.77,121.86,,,,,,5.75
2020-01-22 15-26-15,10,18,,74.97,115.77,121.86,46.57,40.95,40.96,,,19.062
2020-01-22 15-26-15,11,16,1200,,,,,,,,,5.75
2020-01-22 15-26-15,11,17,,19.03,18.65,20.59,,,,,,5.75
2020-01-22 15-26-15,11,18,,19.03,18.65,20.59,18.63,15.45,14.55,,,19.062
2020-01-22 15-26-15,11,19,,19.03,18.65,20.59,18.63,15.45,14.55,17.6,57.074692820500005,19.062
2020-01-22 15-26-16,12,16,1181,,,,,,,,,5.75
2020-01-22 15-26-16,12,17,,17.89,16.89,18.55,,,,,,5.75
2020-01-22 15-26-16,12,18,,17.89,16.89,18.55,17.21,15.45,15.35,,,19.062
2020-01-22 15-26-16,12,19,,17.89,16.89,18.55,17.21,15.45,15.35,18.58,46.36774311250001,19.062
2020-01-22 15-26-16,13,16,1181,,,,,,,,,5.75
2020-01-22 15-26-16,13,17,,20.01,19.95,19.47,,,,,,5.75
2020-01-22 15-26-16,13,18,,20.01,19.95,19.47,16.49,15.93,15.01,,,19.062
2020-01-22 15-26-16,13,19,,20.01,19.95,19.47,16.49,15.93,15.01,18.2,49.669130888000005,19.062
2020-01-22 15-26-17,15,16,1182,,,,,,,,,5.75
2020-01-22 15-26-17,15,17,,18.63,18.27,15.19,,,,,,5.75
2020-01-22 15-26-17,15,18,,18.63,18.27,15.19,15.05,15.25,18.63,,,19.062
2020-01-22 15-26-17,15,19,,18.63,18.27,15.19,15.05,15.25,18.63,19.67,42.902295218,19.062
2020-01-22 15-26-18,16,16,1182,,,,,,,,,5.75
2020-01-22 15-26-18,16,17,,14.31,18.43,16.17,,,,,,5.75
2020-01-22 15-26-18,16,18,,14.31,18.43,16.17,17.99,17.63,16.79,,,19.062
2020-01-22 15-26-18,16,19,,14.31,18.43,16.17,17.99,17.63,16.79,11.04,67.987645,19.062
2020-01-22 15-26-18,17,16,1177,,,,,,,,,5.75
2020-01-22 15-26-18,17,17,,21.61,21.61,19.41,,,,,,5.75
2020-01-22 15-26-18,17,18,,21.61,21.61,19.41,20.61,18.27,18.85,,,19.062
2020-01-22 15-26-18,17,19,,21.61,21.61,19.41,20.61,18.27,18.85,15.41,55.795349218000005,19.062
2020-01-22 15-26-19,19,16,1192,,,,,,,,,5.75
2020-01-22 15-26-19,19,17,,16.53,19.33,18.95,,,,,,5.75
2020-01-22 15-26-19,19,18,,16.53,19.33,18.95,20.67,17.63,17.63,,,19.062
2020-01-22 15-26-19,19,19,,16.53,19.33,18.95,20.67,17.63,17.63,17.25,-2.0462,19.062
2020-01-22 15-26-20,20,16,23298,,,,,,,,,5.75
2020-01-22 15-26-20,20,17,,20.27,20.67,21.73,,,,,,5.75
2020-01-22 15-26-20,20,18,,20.27,20.67,21.73,16.83,20.15,20.21,,,19.062
2020-01-22 15-26-20,20,19,,20.27,20.67,21.73,16.83,20.15,20.21,15.97,55.67024801800001,19.062
2020-01-22 15-26-20,21,16,1195,,,,,,,,,5.75
2020-01-22 15-26-20,21,17,,18.31,15.65,20.15,,,,,,5.75
2020-01-22 15-26-20,21,18,,18.31,15.65,20.15,21.07,20.73,19.29,,,19.062
2020-01-22 15-26-20,21,19,,18.31,15.65,20.15,21.07,20.73,19.29,15.29,54.8872087805,19.062
2020-01-22 15-26-21,22,16,1165,,,,,,,,,5.75
2020-01-22 15-26-21,22,17,,15.85,15.87,15.81,,,,,,5.75
2020-01-22 15-26-21,22,18,,15.85,15.87,15.81,14.15,17.17,16.23,,,19.062
2020-01-22 15-26-21,22,19,,15.85,15.87,15.81,14.15,17.17,16.23,11.13,75.15393993800001,19.062
2020-01-22 15-26-21,23,16,1192,,,,,,,,,5.75
2020-01-22 15-26-21,23,17,,16.63,16.63,17.43,,,,,,5.75
2020-01-22 15-26-21,23,18,,16.63,16.63,17.43,19.29,18.87,16.85,,,19.062
2020-01-22 15-26-21,23,19,,16.63,16.63,17.43,19.29,18.87,16.85,13.59,60.63447233800001,19.062
2020-01-22 15-26-22,24,16,1061,,,,,,,,,5.75
2020-01-22 15-26-22,24,17,,15.93,16.13,17.41,,,,,,5.75
2020-01-22 15-26-22,24,18,,15.93,16.13,17.41,13.95,15.37,17.41,,,19.062
2020-01-22 15-26-22,24,19,,15.93,16.13,17.41,13.95,15.37,17.41,10.88,96.498251072,19.062
2020-01-22 15-26-22,25,16,1182,,,,,,,,,5.75
2020-01-22 15-26-22,25,17,,18.01,18.69,18.41,,,,,,5.75
2020-01-22 15-26-22,25,18,,18.01,18.69,18.41,17.63,17.57,17.59,,,19.062
2020-01-22 15-26-22,25,19,,18.01,18.69,18.41,17.63,17.57,17.59,11.51,83.9196553405,19.062
2020-01-22 15-26-53,14,16,18,,,,,,,,,5.75
2020-01-22 15-26-53,14,17,,15.41,15.65,14.79,,,,,,5.75
2020-01-22 15-26-53,14,18,,15.41,15.65,14.79,15.57,14.85,14.05,,,19.062
2020-01-22 15-26-53,14,19,,15.41,15.65,14.79,15.57,14.85,14.05,10.86,67.11633508450001,19.062
2020-01-22 15-27-14,10,16,21213,,,,,,,,,5.625
2020-01-22 15-27-14,10,17,,78.89,120.26,124.52,,,,,,5.625
2020-01-22 15-27-14,10,18,,78.89,120.26,124.52,42.91,40.95,40.96,,,18.875
2020-01-22 15-27-14,11,16,1201,,,,,,,,,5.625
2020-01-22 15-27-14,11,17,,17.41,18.41,20.59,,,,,,5.625
2020-01-22 15-27-14,11,18,,17.41,18.41,20.59,18.63,16.03,14.71,,,18.875
2020-01-22 15-27-14,11,19,,17.41,18.41,20.59,18.63,16.03,14.71,17.37,57.479218312,18.875
2020-01-22 15-27-15,12,16,1182,,,,,,,,,5.625
2020-01-22 15-27-15,12,17,,18.37,16.75,18.21,,,,,,5.625
2020-01-22 15-27-15,12,18,,18.37,16.75,18.21,17.43,15.51,15.45,,,18.875
2020-01-22 15-27-15,12,19,,18.37,16.75,18.21,17.43,15.51,15.45,18.18,46.077664072000005,18.875
2020-01-22 15-27-15,13,16,1182,,,,,,,,,5.625
2020-01-22 15-27-15,13,17,,19.95,20.21,18.71,,,,,,5.625
2020-01-22 15-27-15,13,18,,19.95,20.21,18.71,17.05,16.27,15.45,,,18.875
2020-01-22 15-27-15,13,19,,19.95,20.21,18.71,17.05,16.27,15.45,17.88,50.27442638050001,18.875
2020-01-22 15-27-16,14,16,19,,,,,,,,,5.625
2020-01-22 15-27-16,14,17,,14.79,16.13,15.93,,,,,,5.625
2020-01-22 15-27-16,14,18,,14.79,16.13,15.93,15.93,15.35,14.81,,,18.875
2020-01-22 15-27-16,14,19,,14.79,16.13,15.93,15.93,15.35,14.81,10.83,67.567347682,18.875
2020-01-22 15-27-16,15,16,1183,,,,,,,,,5.625
2020-01-22 15-27-16,15,17,,19.09,18.31,15.35,,,,,,5.625
2020-01-22 15-27-16,15,18,,19.09,18.31,15.35,15.37,16.17,18.33,,,18.875
2020-01-22 15-27-16,15,19,,19.09,18.31,15.35,15.37,16.17,18.33,19.33,43.35779564800001,18.875
2020-01-22 15-27-17,16,16,1183,,,,,,,,,5.625
2020-01-22 15-27-17,16,17,,15.09,18.55,16.95,,,,,,5.625
2020-01-22 15-27-17,16,18,,15.09,18.55,16.95,18.63,18.09,18.01,,,18.875
2020-01-22 15-27-17,16,19,,15.09,18.55,16.95,18.63,18.09,18.01,11.04,68.04763641800001,18.875
2020-01-22 15-27-17,17,16,1178,,,,,,,,,5.625
2020-01-22 15-27-17,17,17,,21.17,21.37,19.93,,,,,,5.625
