Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-12 10-18-21,22,19,,4.67,5.01,5.37,4.59,5.63,5.77,6.28,59.401074658000006,6.312
2020-02-12 10-18-21,23,16,19900,,,,,,,,,4.75
2020-02-12 10-18-21,23,17,,6.53,7.41,7.05,,,,,,4.75
2020-02-12 10-18-21,23,18,,6.53,7.41,7.05,6.79,7.23,6.29,,,6.312
2020-02-12 10-18-21,23,19,,6.53,7.41,7.05,6.79,7.23,6.29,6.38,90.71850086450002,6.312
2020-02-12 10-18-22,25,16,20894,,,,,,,,,4.75
2020-02-12 10-18-22,25,17,,6.13,5.81,6.03,,,,,,4.75
2020-02-12 10-18-22,25,18,,6.13,5.81,6.03,5.41,4.93,5.51,,,6.312
2020-02-12 10-18-22,25,19,,6.13,5.81,6.03,5.41,4.93,5.51,5.09,105.03814558450001,6.312
2020-02-12 10-19-15,10,16,49060,,,,,,,,,4.812
2020-02-12 10-19-15,10,17,,95.13,125.0,125.87,,,,,,4.812
2020-02-12 10-19-15,10,18,,95.13,125.0,125.87,45.28,40.95,40.96,,,6.375
2020-02-12 10-19-15,11,16,19795,,,,,,,,,4.812
2020-02-12 10-19-15,11,17,,7.29,6.65,7.41,,,,,,4.812
2020-02-12 10-19-15,11,18,,7.29,6.65,7.41,6.57,6.39,6.35,,,6.375
2020-02-12 10-19-15,11,19,,7.29,6.65,7.41,6.57,6.39,6.35,-39.389999999999986,-2.0462,6.375
2020-02-12 10-19-16,12,16,27797,,,,,,,,,4.812
2020-02-12 10-19-16,12,17,,6.03,5.85,6.17,,,,,,4.812
2020-02-12 10-19-16,12,18,,6.03,5.85,6.17,6.33,6.69,6.33,,,6.375
2020-02-12 10-19-16,12,19,,6.03,5.85,6.17,6.33,6.69,6.33,5.9,-2.0462,6.375
2020-02-12 10-19-16,13,16,27591,,,,,,,,,4.812
2020-02-12 10-19-16,13,17,,6.39,7.47,7.33,,,,,,4.812
2020-02-12 10-19-16,13,18,,6.39,7.47,7.33,6.57,6.93,6.61,,,6.375
2020-02-12 10-19-16,13,19,,6.39,7.47,7.33,6.57,6.93,6.61,6.26,92.74290051250001,6.375
2020-02-12 10-19-17,14,16,27894,,,,,,,,,4.812
2020-02-12 10-19-17,14,17,,6.33,7.77,7.37,,,,,,4.812
2020-02-12 10-19-17,14,18,,6.33,7.77,7.37,7.59,6.57,6.43,,,6.375
2020-02-12 10-19-17,14,19,,6.33,7.77,7.37,7.59,6.57,6.43,6.9,103.9534925605,6.375
2020-02-12 10-19-17,15,16,0,,,,,,,,,4.812
2020-02-12 10-19-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-02-12 10-19-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-02-12 10-19-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-02-12 10-19-18,16,16,20846,,,,,,,,,4.812
2020-02-12 10-19-18,16,17,,5.59,6.61,5.51,,,,,,4.812
2020-02-12 10-19-18,16,18,,5.59,6.61,5.51,4.97,5.37,5.59,,,6.375
2020-02-12 10-19-18,16,19,,5.59,6.61,5.51,4.97,5.37,5.59,6.34,27.928069568000005,6.375
2020-02-12 10-19-18,17,16,21240,,,,,,,,,4.812
2020-02-12 10-19-18,17,17,21240,6.35,7.09,6.93,,,,,,4.812
2020-02-12 10-19-18,17,18,,,,,5.67,7.05,6.61,,,6.375
2020-02-12 10-19-18,17,19,,,,,5.67,7.05,6.61,6.58,106.2196403125,6.375
2020-02-12 10-19-19,18,16,19682,,,,,,,,,4.812
2020-02-12 10-19-19,18,17,,5.89,6.53,6.11,,,,,,4.812
2020-02-12 10-19-19,18,18,,5.89,6.53,6.11,5.41,5.95,5.15,,,6.375
2020-02-12 10-19-19,18,19,,5.89,6.53,6.11,5.41,5.95,5.15,5.89,102.55066760050002,6.375
2020-02-12 10-19-19,19,16,24713,,,,,,,,,4.812
2020-02-12 10-19-19,19,17,,6.43,6.33,6.25,,,,,,4.812
2020-02-12 10-19-19,19,18,,6.43,6.33,6.25,6.29,7.83,6.91,,,6.375
2020-02-12 10-19-19,19,19,,6.43,6.33,6.25,6.29,7.83,6.91,5.68,59.9875751605,6.375
2020-02-12 10-19-20,20,16,46974,,,,,,,,,4.812
2020-02-12 10-19-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-02-12 10-19-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.375
2020-02-12 10-19-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.7,106.96102547199999,6.375
2020-02-12 10-19-20,21,16,25986,,,,,,,,,4.812
2020-02-12 10-19-20,21,17,,6.73,6.73,6.03,,,,,,4.812
2020-02-12 10-19-20,21,18,,6.73,6.73,6.03,6.25,6.33,7.59,,,6.375
2020-02-12 10-19-20,21,19,,6.73,6.73,6.03,6.25,6.33,7.59,6.56,98.81735156450002,6.375
2020-02-12 10-19-21,22,16,25214,,,,,,,,,4.812
2020-02-12 10-19-21,22,17,,4.59,5.37,5.11,,,,,,4.812
2020-02-12 10-19-21,22,18,,4.59,5.37,5.11,4.63,5.59,5.33,,,6.375
2020-02-12 10-19-21,22,19,,4.59,5.37,5.11,4.63,5.59,5.33,6.39,57.63466144450001,6.375
2020-02-12 10-19-21,23,16,19901,,,,,,,,,4.812
2020-02-12 10-19-21,23,17,,6.53,7.61,6.69,,,,,,4.812
2020-02-12 10-19-21,23,18,,6.53,7.61,6.69,6.53,7.05,6.43,,,6.375
2020-02-12 10-19-21,23,19,,6.53,7.61,6.69,6.53,7.05,6.43,6.44,90.55359451250001,6.375
2020-02-12 10-19-22,25,16,20895,,,,,,,,,4.812
2020-02-12 10-19-22,25,17,,5.55,5.37,5.95,,,,,,4.812
2020-02-12 10-19-22,25,18,,5.55,5.37,5.95,5.49,5.51,5.49,,,6.375
2020-02-12 10-19-22,25,19,,5.55,5.37,5.95,5.49,5.51,5.49,5.16,104.98662308050001,6.375
2020-02-12 10-20-14,10,16,49061,,,,,,,,,4.812
2020-02-12 10-20-14,10,17,49061,76.18,116.64,121.91,,,,,,4.812
2020-02-12 10-20-14,10,18,,,,,45.28,40.95,40.96,,,6.375
2020-02-12 10-20-14,11,16,19796,,,,,,,,,4.812
2020-02-12 10-20-15,11,17,,7.19,7.11,7.11,,,,,,4.812
2020-02-12 10-20-15,11,18,,7.19,7.11,7.11,6.79,6.65,6.17,,,6.375
2020-02-12 10-20-15,11,19,,7.19,7.11,7.11,6.79,6.65,6.17,-39.389999999999986,-2.0462,6.375
2020-02-12 10-20-15,12,16,27798,,,,,,,,,4.812
2020-02-12 10-20-15,12,17,,6.29,5.71,6.29,,,,,,4.812
2020-02-12 10-20-15,12,18,,6.29,5.71,6.29,6.43,6.91,6.35,,,6.375
2020-02-12 10-20-15,12,19,,6.29,5.71,6.29,6.43,6.91,6.35,5.86,-2.0462,6.375
2020-02-12 10-20-16,13,16,27592,,,,,,,,,4.812
2020-02-12 10-20-16,13,17,,7.01,7.55,6.75,,,,,,4.812
2020-02-12 10-20-16,13,18,,7.01,7.55,6.75,6.47,6.91,6.47,,,6.375
2020-02-12 10-20-16,13,19,,7.01,7.55,6.75,6.47,6.91,6.47,6.27,92.4703541125,6.375
2020-02-12 10-20-16,14,16,27895,,,,,,,,,4.812
2020-02-12 10-20-16,14,17,,6.43,7.59,7.11,,,,,,4.812
2020-02-12 10-20-16,14,18,,6.43,7.59,7.11,7.47,6.69,6.29,,,6.375
2020-02-12 10-20-16,14,19,,6.43,7.59,7.11,7.47,6.69,6.29,6.68,104.00527034450002,6.375
2020-02-12 10-20-17,15,16,0,,,,,,,,,4.812
2020-02-12 10-20-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-02-12 10-20-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-02-12 10-20-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-02-12 10-20-17,16,16,20847,,,,,,,,,4.812
2020-02-12 10-20-17,16,17,,5.81,6.91,5.71,,,,,,4.812
2020-02-12 10-20-17,16,18,,5.81,6.91,5.71,5.23,5.05,5.77,,,6.375
2020-02-12 10-20-17,16,19,,5.81,6.91,5.71,5.23,5.05,5.77,6.22,28.064020168000003,6.375
2020-02-12 10-20-18,17,16,21241,,,,,,,,,4.812
2020-02-12 10-20-18,17,17,,6.39,7.15,6.39,,,,,,4.812
2020-02-12 10-20-18,17,18,,6.39,7.15,6.39,5.71,6.73,6.43,,,6.375
2020-02-12 10-20-18,17,19,,6.39,7.15,6.39,5.71,6.73,6.43,6.63,104.98662308050001,6.375
2020-02-12 10-20-18,18,16,19683,,,,,,,,,4.812
2020-02-12 10-20-18,18,17,,5.93,5.73,6.25,,,,,,4.812
2020-02-12 10-20-18,18,18,,5.93,5.73,6.25,5.33,6.07,5.27,,,6.375
2020-02-12 10-20-18,18,19,,5.93,5.73,6.25,5.33,6.07,5.27,5.92,101.845765762,6.375
2020-02-12 10-20-19,19,16,24714,,,,,,,,,4.812
2020-02-12 10-20-19,19,17,,7.37,6.35,6.61,,,,,,4.812
2020-02-12 10-20-19,19,18,,7.37,6.35,6.61,6.43,7.51,6.73,,,6.375
2020-02-12 10-20-19,19,19,,7.37,6.35,6.61,6.43,7.51,6.73,5.56,58.596628288000005,6.375
2020-02-12 10-20-19,20,16,46975,,,,,,,,,4.812
2020-02-12 10-20-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-02-12 10-20-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.375
2020-02-12 10-20-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.61,106.9355051405,6.375
2020-02-12 10-20-20,21,16,25987,,,,,,,,,4.812
2020-02-12 10-20-20,21,17,,6.65,6.83,5.77,,,,,,4.812
2020-02-12 10-20-20,21,18,,6.65,6.83,5.77,6.11,6.07,7.05,,,6.375
2020-02-12 10-20-20,21,19,,6.65,6.83,5.77,6.11,6.07,7.05,6.46,98.7643101445,6.375
2020-02-12 10-20-20,22,16,25215,,,,,,,,,4.812
2020-02-12 10-20-20,22,17,,4.89,4.97,5.01,,,,,,4.812
2020-02-12 10-20-20,22,18,,4.89,4.97,5.01,4.27,5.67,5.27,,,6.375
2020-02-12 10-20-20,22,19,,4.89,4.97,5.01,4.27,5.67,5.27,6.4,59.03005976200001,6.375
2020-02-12 10-20-21,23,16,19902,,,,,,,,,4.812
2020-02-12 10-20-21,23,17,,6.57,7.45,6.61,,,,,,4.812
2020-02-12 10-20-21,23,18,,6.57,7.45,6.61,6.35,6.35,6.07,,,6.375
2020-02-12 10-20-21,23,19,,6.57,7.45,6.61,6.35,6.35,6.07,6.3,89.8652482,6.375
2020-02-12 10-20-22,25,16,20896,,,,,,,,,4.812
2020-02-12 10-20-22,25,17,,5.51,5.49,5.63,,,,,,4.812
2020-02-12 10-20-22,25,18,,5.51,5.49,5.63,4.85,5.29,5.55,,,6.375
2020-02-12 10-20-22,25,19,,5.51,5.49,5.63,4.85,5.29,5.55,5.02,105.03814558450001,6.375
2020-02-12 10-21-14,10,16,49062,,,,,,,,,4.812
2020-02-12 10-21-14,10,17,,69.17,114.56,121.18,,,,,,4.812
2020-02-12 10-21-14,10,18,,69.17,114.56,121.18,45.25,40.95,40.96,,,6.375
2020-02-12 10-21-15,11,16,19797,,,,,,,,,4.812
2020-02-12 10-21-15,11,17,,7.51,7.05,7.65,,,,,,4.812
2020-02-12 10-21-15,11,18,,7.51,7.05,7.65,6.39,6.79,5.93,,,6.375
2020-02-12 10-21-15,11,19,,7.51,7.05,7.65,6.39,6.79,5.93,-39.389999999999986,-2.0462,6.375
2020-02-12 10-21-15,12,16,27799,,,,,,,,,4.812
2020-02-12 10-21-15,12,17,,6.17,5.59,6.39,,,,,,4.812
2020-02-12 10-21-15,12,18,,6.17,5.59,6.39,6.39,6.79,6.39,,,6.375
2020-02-12 10-21-15,12,19,,6.17,5.59,6.39,6.39,6.79,6.39,5.9,-2.0462,6.375
2020-02-12 10-21-16,13,16,27593,,,,,,,,,4.812
2020-02-12 10-21-16,13,17,,6.61,7.51,7.09,,,,,,4.812
2020-02-12 10-21-16,13,18,,6.61,7.51,7.09,6.83,6.97,6.47,,,6.375
2020-02-12 10-21-16,13,19,,6.61,7.51,7.09,6.83,6.97,6.47,6.29,92.1974886125,6.375
2020-02-12 10-21-16,14,16,27896,,,,,,,,,4.812
2020-02-12 10-21-16,14,17,,6.21,8.13,7.29,,,,,,4.812
2020-02-12 10-21-16,14,18,,6.21,8.13,7.29,7.91,6.53,6.17,,,6.375
2020-02-12 10-21-16,14,19,,6.21,8.13,7.29,7.91,6.53,6.17,6.85,103.90170201250001,6.375
2020-02-12 10-21-17,15,16,0,,,,,,,,,4.812
2020-02-12 10-21-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-02-12 10-21-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-02-12 10-21-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-02-12 10-21-17,16,16,20848,,,,,,,,,4.812
2020-02-12 10-21-17,16,17,,5.71,6.11,5.37,,,,,,4.812
2020-02-12 10-21-17,16,18,,5.71,6.11,5.37,5.19,5.59,6.17,,,6.375
2020-02-12 10-21-17,16,19,,5.71,6.11,5.37,5.19,5.59,6.17,6.28,28.064020168000003,6.375
2020-02-12 10-21-18,17,16,21242,,,,,,,,,4.812
2020-02-12 10-21-18,17,17,,6.65,7.33,6.43,,,,,,4.812
2020-02-12 10-21-18,17,18,,6.65,7.33,6.43,5.55,7.19,6.51,,,6.375
2020-02-12 10-21-18,17,19,,6.65,7.33,6.43,5.55,7.19,6.51,6.6,105.14115230050001,6.375
2020-02-12 10-21-18,18,16,19684,,,,,,,,,4.812
2020-02-12 10-21-18,18,17,,5.77,5.73,6.25,,,,,,4.812
2020-02-12 10-21-18,18,18,,5.77,5.73,6.25,5.71,5.49,5.05,,,6.375
2020-02-12 10-21-18,18,19,,5.77,5.73,6.25,5.71,5.49,5.05,5.92,102.315958792,6.375
2020-02-12 10-21-19,19,16,24715,,,,,,,,,4.812
2020-02-12 10-21-19,19,17,,6.69,6.75,6.43,,,,,,4.812
2020-02-12 10-21-19,19,18,,6.69,6.75,6.43,6.79,8.13,6.93,,,6.375
2020-02-12 10-21-19,19,19,,6.69,6.75,6.43,6.79,8.13,6.93,5.68,58.007399480500005,6.375
2020-02-12 10-21-19,20,16,46976,,,,,,,,,4.812
2020-02-12 10-21-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-02-12 10-21-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.375
2020-02-12 10-21-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.66,106.9355051405,6.375
2020-02-12 10-21-20,21,16,25988,,,,,,,,,4.812
2020-02-12 10-21-20,21,17,,6.79,6.87,5.93,,,,,,4.812
2020-02-12 10-21-20,21,18,,6.79,6.87,5.93,6.65,6.57,7.09,,,6.375
2020-02-12 10-21-20,21,19,,6.79,6.87,5.93,6.65,6.57,7.09,6.52,98.81735156450002,6.375
2020-02-12 10-21-20,22,16,25216,,,,,,,,,4.812
2020-02-12 10-21-20,22,17,,5.37,5.51,5.01,,,,,,4.812
2020-02-12 10-21-20,22,18,,5.37,5.51,5.01,4.59,5.67,5.77,,,6.375
2020-02-12 10-21-20,22,19,,5.37,5.51,5.01,4.59,5.67,5.77,6.42,58.81342220450001,6.375
2020-02-12 10-21-21,23,16,19903,,,,,,,,,4.812
2020-02-12 10-21-21,23,17,,6.61,7.33,6.83,,,,,,4.812
2020-02-12 10-21-21,23,18,,6.61,7.33,6.83,6.73,6.29,5.07,,,6.375
2020-02-12 10-21-21,23,19,,6.61,7.33,6.83,6.73,6.29,5.07,6.42,90.33354068050001,6.375
2020-02-12 10-21-22,25,16,20897,,,,,,,,,4.812
2020-02-12 10-21-22,25,17,,5.73,5.55,6.11,,,,,,4.812
2020-02-12 10-21-22,25,18,,5.73,5.55,6.11,5.45,5.45,5.23,,,6.375
2020-02-12 10-21-22,25,19,,5.73,5.55,6.11,5.45,5.45,5.23,5.07,105.03814558450001,6.375
2020-02-12 10-22-14,10,16,49063,,,,,,,,,4.812
2020-02-12 10-22-14,10,17,,82.03,119.1,123.07,,,,,,4.812
2020-02-12 10-22-14,10,18,,82.03,119.1,123.07,45.21,40.95,40.96,,,6.375
2020-02-12 10-22-15,11,16,19798,,,,,,,,,4.812
2020-02-12 10-22-15,11,17,,7.41,7.05,7.33,,,,,,4.812
2020-02-12 10-22-15,11,18,,7.41,7.05,7.33,6.53,6.57,6.57,,,6.375
2020-02-12 10-22-15,11,19,,7.41,7.05,7.33,6.53,6.57,6.57,-39.389999999999986,-2.0462,6.375
2020-02-12 10-22-15,12,16,27800,,,,,,,,,4.812
2020-02-12 10-22-15,12,17,,6.47,5.59,6.47,,,,,,4.812
2020-02-12 10-22-15,12,18,,6.47,5.59,6.47,6.73,6.91,6.13,,,6.375
2020-02-12 10-22-15,12,19,,6.47,5.59,6.47,6.73,6.91,6.13,5.89,-2.0462,6.375
2020-02-12 10-22-16,13,16,27594,,,,,,,,,4.812
2020-02-12 10-22-16,13,17,,6.47,7.37,7.01,,,,,,4.812
2020-02-12 10-22-16,13,18,,6.47,7.37,7.01,6.79,7.27,7.05,,,6.375
2020-02-12 10-22-16,13,19,,6.47,7.37,7.01,6.79,7.27,7.05,6.27,91.26735904450001,6.375
2020-02-12 10-22-16,14,16,27897,,,,,,,,,4.812
2020-02-12 10-22-16,14,17,,6.73,7.69,7.47,,,,,,4.812
2020-02-12 10-22-16,14,18,,6.73,7.69,7.47,8.09,6.91,6.25,,,6.375
2020-02-12 10-22-16,14,19,,6.73,7.69,7.47,8.09,6.91,6.25,7.0,103.8498987005,6.375
2020-02-12 10-22-17,15,16,0,,,,,,,,,4.812
2020-02-12 10-22-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-02-12 10-22-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-02-12 10-22-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-02-12 10-22-17,16,16,20849,,,,,,,,,4.812
2020-02-12 10-22-17,16,17,,5.51,6.39,5.41,,,,,,4.812
2020-02-12 10-22-17,16,18,,5.51,6.39,5.41,4.85,5.41,5.51,,,6.375
2020-02-12 10-22-17,16,19,,5.51,6.39,5.41,4.85,5.41,5.51,6.32,28.064020168000003,6.375
2020-02-12 10-22-18,17,16,21243,,,,,,,,,4.812
2020-02-12 10-22-18,17,17,,6.83,7.33,5.37,,,,,,4.812
2020-02-12 10-22-18,17,18,,6.83,7.33,5.37,5.73,7.19,6.25,,,6.375
2020-02-12 10-22-18,17,19,,6.83,7.33,5.37,5.73,7.19,6.25,6.96,103.79808262450001,6.375
2020-02-12 10-22-18,18,16,19685,,,,,,,,,4.812
2020-02-12 10-22-18,18,17,,5.85,5.23,6.13,,,,,,4.812
2020-02-12 10-22-18,18,18,,5.85,5.23,6.13,5.51,5.71,4.93,,,6.375
2020-02-12 10-22-18,18,19,,5.85,5.23,6.13,5.51,5.71,4.93,6.02,102.524601608,6.375
2020-02-12 10-22-19,19,16,24716,,,,,,,,,4.812
2020-02-12 10-22-19,19,17,,6.65,6.35,6.33,,,,,,4.812
2020-02-12 10-22-19,19,18,,6.65,6.35,6.33,6.47,7.29,7.15,,,6.375
2020-02-12 10-22-19,19,19,,6.65,6.35,6.33,6.47,7.29,7.15,5.75,59.493756584500005,6.375
2020-02-12 10-22-19,20,16,46977,,,,,,,,,4.812
2020-02-12 10-22-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-02-12 10-22-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.375
2020-02-12 10-22-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.74,106.88445490450002,6.375
2020-02-12 10-22-20,21,16,25989,,,,,,,,,4.812
2020-02-12 10-22-20,21,17,,7.09,7.27,5.73,,,,,,4.812
2020-02-12 10-22-20,21,18,,7.09,7.27,5.73,6.13,7.11,7.51,,,6.375
2020-02-12 10-22-20,21,19,,7.09,7.27,5.73,6.13,7.11,7.51,6.62,98.81735156450002,6.375
2020-02-12 10-22-20,22,16,25217,,,,,,,,,4.812
2020-02-12 10-22-20,22,17,,4.93,5.19,5.37,,,,,,4.812
2020-02-12 10-22-20,22,18,,4.93,5.19,5.37,4.53,6.07,5.89,,,6.375
2020-02-12 10-22-20,22,19,,4.93,5.19,5.37,4.53,6.07,5.89,6.48,58.06947781250001,6.375
2020-02-12 10-22-21,23,16,19904,,,,,,,,,4.812
2020-02-12 10-22-21,23,17,,6.69,7.73,6.93,,,,,,4.812
2020-02-12 10-22-21,23,18,,6.69,7.73,6.93,6.47,6.69,6.61,,,6.375
2020-02-12 10-22-21,23,19,,6.69,7.73,6.93,6.47,6.69,6.61,6.53,90.69102445000001,6.375
2020-02-12 10-22-22,25,16,20898,,,,,,,,,4.812
2020-02-12 10-22-22,25,17,,6.11,5.77,6.51,,,,,,4.812
2020-02-12 10-22-22,25,18,,6.11,5.77,6.51,5.49,5.07,5.33,,,6.375
2020-02-12 10-22-22,25,19,,6.11,5.77,6.51,5.49,5.07,5.33,5.2,104.98662308050001,6.375
2020-02-12 10-23-14,10,16,49064,,,,,,,,,4.812
2020-02-12 10-23-14,10,17,,80.34,119.06,122.92,,,,,,4.812
2020-02-12 10-23-14,10,18,,80.34,119.06,122.92,45.28,40.95,40.96,,,6.375
2020-02-12 10-23-15,11,16,19799,,,,,,,,,4.812
2020-02-12 10-23-15,11,17,,7.91,7.15,7.77,,,,,,4.812
2020-02-12 10-23-15,11,18,,7.91,7.15,7.77,6.97,6.75,6.35,,,6.375
2020-02-12 10-23-15,11,19,,7.91,7.15,7.77,6.97,6.75,6.35,-39.389999999999986,-2.0462,6.375
2020-02-12 10-23-15,12,16,27801,,,,,,,,,4.812
2020-02-12 10-23-15,12,17,,6.33,5.81,6.53,,,,,,4.812
2020-02-12 10-23-15,12,18,,6.33,5.81,6.53,6.87,7.09,6.61,,,6.375
2020-02-12 10-23-15,12,19,,6.33,5.81,6.53,6.87,7.09,6.61,5.96,-2.0462,6.375
2020-02-12 10-23-16,13,16,27595,,,,,,,,,4.812
2020-02-12 10-23-16,13,17,,6.75,7.29,7.33,,,,,,4.812
2020-02-12 10-23-16,13,18,,6.75,7.29,7.33,6.83,7.61,6.57,,,6.375
2020-02-12 10-23-16,13,19,,6.75,7.29,7.33,6.83,7.61,6.57,6.4,91.65080031250001,6.375
2020-02-12 10-23-16,14,16,27898,,,,,,,,,4.812
2020-02-12 10-23-16,14,17,,6.87,8.23,7.59,,,,,,4.812
2020-02-12 10-23-16,14,18,,6.87,8.23,7.59,7.87,6.91,5.95,,,6.375
2020-02-12 10-23-16,14,19,,6.87,8.23,7.59,7.87,6.91,5.95,7.19,103.823992258,6.375
2020-02-12 10-23-17,15,16,0,,,,,,,,,4.812
2020-02-12 10-23-17,15,17,,0.0,0.0,0.0,,,,,,4.812
2020-02-12 10-23-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.375
2020-02-12 10-23-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.375
2020-02-12 10-23-17,16,16,20850,,,,,,,,,4.812
2020-02-12 10-23-17,16,17,,5.89,6.33,5.99,,,,,,4.812
2020-02-12 10-23-17,16,18,,5.89,6.33,5.99,5.11,5.71,5.73,,,6.375
2020-02-12 10-23-17,16,19,,5.89,6.33,5.99,5.11,5.71,5.73,6.52,28.030037304500006,6.375
2020-02-12 10-23-18,17,16,21244,,,,,,,,,4.812
2020-02-12 10-23-18,17,17,,6.87,7.45,6.29,,,,,,4.812
2020-02-12 10-23-18,17,18,,6.87,7.45,6.29,5.93,7.19,6.61,,,6.375
2020-02-12 10-23-18,17,19,,6.87,7.45,6.29,5.93,7.19,6.61,7.05,104.8835397805,6.375
2020-02-12 10-23-18,18,16,19686,,,,,,,,,4.812
2020-02-12 10-23-18,18,17,,6.43,6.69,6.11,,,,,,4.812
2020-02-12 10-23-18,18,18,,6.43,6.69,6.11,5.19,5.71,5.07,,,6.375
2020-02-12 10-23-18,18,19,,6.43,6.69,6.11,5.19,5.71,5.07,6.14,102.680949698,6.375
2020-02-12 10-23-19,19,16,24717,,,,,,,,,4.812
2020-02-12 10-23-19,19,17,,7.09,6.91,6.47,,,,,,4.812
2020-02-12 10-23-19,19,18,,7.09,6.91,6.47,6.65,7.95,7.51,,,6.375
2020-02-12 10-23-19,19,19,,7.09,6.91,6.47,6.65,7.95,7.51,5.86,60.449788168000005,6.375
2020-02-12 10-23-19,20,16,46978,,,,,,,,,4.812
2020-02-12 10-23-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.812
2020-02-12 10-23-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.375
2020-02-12 10-23-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.85,106.88445490450002,6.375
2020-02-12 10-23-20,21,16,25990,,,,,,,,,4.812
2020-02-12 10-23-20,21,17,,7.05,7.41,6.33,,,,,,4.812
2020-02-12 10-23-20,21,18,,7.05,7.41,6.33,6.17,7.27,8.19,,,6.375
2020-02-12 10-23-20,21,19,,7.05,7.41,6.33,6.17,7.27,8.19,6.74,98.7643101445,6.375
2020-02-12 10-23-20,22,16,25218,,,,,,,,,4.812
2020-02-12 10-23-20,22,17,,5.19,5.37,5.29,,,,,,4.812
2020-02-12 10-23-20,22,18,,5.19,5.37,5.29,4.53,5.95,6.03,,,6.375
2020-02-12 10-23-20,22,19,,5.19,5.37,5.29,4.53,5.95,6.03,6.54,57.60357920000001,6.375
2020-02-12 10-23-21,23,16,19905,,,,,,,,,4.812
2020-02-12 10-23-21,23,17,,6.91,7.95,7.29,,,,,,4.812
2020-02-12 10-23-21,23,18,,6.91,7.95,7.29,6.79,7.33,6.79,,,6.375
2020-02-12 10-23-21,23,19,,6.91,7.95,7.29,6.79,7.33,6.79,6.66,90.9930895045,6.375
2020-02-12 10-23-22,25,16,20899,,,,,,,,,4.812
2020-02-12 10-23-22,25,17,,5.81,5.71,6.07,,,,,,4.812
2020-02-12 10-23-22,25,18,,5.81,5.71,6.07,5.15,5.77,5.49,,,6.375
2020-02-12 10-23-22,25,19,,5.81,5.71,6.07,5.15,5.77,5.49,5.34,104.96085704200001,6.375
2020-02-12 10-24-14,10,16,49065,,,,,,,,,4.875
2020-02-12 10-24-14,10,17,,112.39,122.54,125.73,,,,,,4.875
2020-02-12 10-24-14,10,18,,112.39,122.54,125.73,45.24,40.95,40.96,,,6.375
2020-02-12 10-24-15,11,16,19800,,,,,,,,,4.875
2020-02-12 10-24-15,11,17,,9.07,7.61,8.13,,,,,,4.875
2020-02-12 10-24-15,11,18,,9.07,7.61,8.13,7.19,7.29,6.91,,,6.375
2020-02-12 10-24-15,11,19,,9.07,7.61,8.13,7.19,7.29,6.91,-39.389999999999986,-2.0462,6.375
2020-02-12 10-24-15,12,16,27802,,,,,,,,,4.875
2020-02-12 10-24-15,12,17,,7.23,6.35,7.33,,,,,,4.875
2020-02-12 10-24-15,12,18,,7.23,6.35,7.33,7.47,7.83,7.15,,,6.375
2020-02-12 10-24-15,12,19,,7.23,6.35,7.33,7.47,7.83,7.15,6.33,-2.0462,6.375
